municipio_id;ano_previsao;previsao_homicidios;margem_erro_k;previsao_min;previsao_max;correlacao_temporal_r;erro_padrao_se;fator_penalidade_fr;n_anos_dados
127;2023;4;7.8993670632521855;0;12;-0.7961905527415454;5.26624470883479;1.5;5
127;2024;0;7.8993670632521855;0;8;-0.7961905527415454;5.26624470883479;1.5;5
128;2019;0;0.7745966692414834;0;1;0.801783725737273;0.5163977794943223;1.5;5
128;2020;0;0.7745966692414834;0;1;0.801783725737273;0.5163977794943223;1.5;5
128;2021;0;0.7745966692414834;0;1;0.801783725737273;0.5163977794943223;1.5;5
128;2022;0;0.7745966692414834;0;1;0.801783725737273;0.5163977794943223;1.5;5
128;2023;0;0.7745966692414834;0;1;0.801783725737273;0.5163977794943223;1.5;5
128;2024;0;0.7745966692414834;0;1;0.801783725737273;0.5163977794943223;1.5;5
129;2019;7;4.732863826479721;2;12;-0.906561019291413;4.732863826479721;1.0;5
129;2020;7;4.732863826479721;3;12;-0.906561019291413;4.732863826479721;1.0;5
129;2021;8;4.732863826479721;3;13;-0.906561019291413;4.732863826479721;1.0;5
129;2022;8;4.732863826479721;3;13;-0.906561019291413;4.732863826479721;1.0;5
129;2023;9;4.732863826479721;4;13;-0.906561019291413;4.732863826479721;1.0;5
129;2024;9;4.732863826479721;4;14;-0.906561019291413;4.732863826479721;1.0;5
130;2019;3;1.3038404810405442;1;4;0.9421683286017898;1.3038404810405442;1.0;5
130;2020;2;1.3038404810405442;1;4;0.9421683286017898;1.3038404810405442;1.0;5
130;2021;2;1.3038404810405442;1;3;0.9421683286017898;1.3038404810405442;1.0;5
130;2022;2;1.3038404810405442;0;3;0.9421683286017898;1.3038404810405442;1.0;5
130;2023;1;1.3038404810405442;0;3;0.9421683286017898;1.3038404810405442;1.0;5
130;2024;1;1.3038404810405442;0;2;0.9421683286017898;1.3038404810405442;1.0;5
131;2019;0;0.0;0;0;;0.0;2.5;5
131;2020;0;0.0;0;0;;0.0;2.5;5
131;2021;0;0.0;0;0;;0.0;2.5;5
131;2022;0;0.0;0;0;;0.0;2.5;5
131;2023;0;0.0;0;0;;0.0;2.5;5
131;2024;0;0.0;0;0;;0.0;2.5;5
132;2019;3;8.203149801549905;0;11;-0.19447867618037773;3.2812599206199624;2.5;5
132;2020;2;8.203149801549905;0;11;-0.19447867618037773;3.2812599206199624;2.5;5
132;2021;2;8.203149801549905;0;10;-0.19447867618037773;3.2812599206199624;2.5;5
132;2022;1;8.203149801549905;0;9;-0.19447867618037773;3.2812599206199624;2.5;5
132;2023;0;8.203149801549905;0;8;-0.19447867618037773;3.2812599206199624;2.5;5
132;2024;0;8.203149801549905;0;8;-0.19447867618037773;3.2812599206199624;2.5;5
133;2019;124;177.0963720689951;0;301;0.1672551725548236;70.83854882759803;2.5;5
133;2020;125;177.0963720689951;0;302;0.1672551725548236;70.83854882759803;2.5;5
133;2021;127;177.0963720689951;0;304;0.1672551725548236;70.83854882759803;2.5;5
133;2022;128;177.0963720689951;0;305;0.1672551725548236;70.83854882759803;2.5;5
133;2023;129;177.0963720689951;0;306;0.1672551725548236;70.83854882759803;2.5;5
133;2024;130;177.0963720689951;0;308;0.1672551725548236;70.83854882759803;2.5;5
134;2019;0;1.207614728849105;0;2;0.408248290463863;0.48304589153964206;2.5;5
134;2020;0;1.207614728849105;0;2;0.408248290463863;0.48304589153964206;2.5;5
134;2021;0;1.207614728849105;0;1;0.408248290463863;0.48304589153964206;2.5;5
134;2022;0;1.207614728849105;0;1;0.408248290463863;0.48304589153964206;2.5;5
134;2023;0;1.207614728849105;0;1;0.408248290463863;0.48304589153964206;2.5;5
134;2024;0;1.207614728849105;0;1;0.408248290463863;0.48304589153964206;2.5;5
135;2019;90;27.488634014806284;63;117;0.05616714686299805;10.995453605922513;2.5;5
135;2020;77;27.488634014806284;49;104;0.05616714686299805;10.995453605922513;2.5;5
135;2021;64;27.488634014806284;36;91;0.05616714686299805;10.995453605922513;2.5;5
135;2022;51;27.488634014806284;23;78;0.05616714686299805;10.995453605922513;2.5;5
135;2023;38;27.488634014806284;10;65;0.05616714686299805;10.995453605922513;2.5;5
135;2024;24;27.488634014806284;0;52;0.05616714686299805;10.995453605922513;2.5;5
136;2019;0;1.2909944487358058;0;1;-0.24999999999999994;0.5163977794943223;2.5;5
136;2020;0;1.2909944487358058;0;1;-0.24999999999999994;0.5163977794943223;2.5;5
136;2021;0;1.2909944487358058;0;1;-0.24999999999999994;0.5163977794943223;2.5;5
136;2022;0;1.2909944487358058;0;1;-0.24999999999999994;0.5163977794943223;2.5;5
136;2023;0;1.2909944487358058;0;1;-0.24999999999999994;0.5163977794943223;2.5;5
136;2024;0;1.2909944487358058;0;1;-0.24999999999999994;0.5163977794943223;2.5;5
137;2019;1;3.932768321000731;0;5;-0.6241877839323593;1.9663841605003656;2.0;5
137;2020;1;3.932768321000731;0;5;-0.6241877839323593;1.9663841605003656;2.0;5
137;2021;1;3.932768321000731;0;5;-0.6241877839323593;1.9663841605003656;2.0;5
137;2022;1;3.932768321000731;0;5;-0.6241877839323593;1.9663841605003656;2.0;5
137;2023;1;3.932768321000731;0;5;-0.6241877839323593;1.9663841605003656;2.0;5
137;2024;0;3.932768321000731;0;4;-0.6241877839323593;1.9663841605003656;2.0;5
138;2019;0;1.5811388300842497;0;2;-0.408248290463863;0.6324555320336999;2.5;5
138;2020;1;1.5811388300842497;0;2;-0.408248290463863;0.6324555320336999;2.5;5
138;2021;1;1.5811388300842497;0;3;-0.408248290463863;0.6324555320336999;2.5;5
138;2022;2;1.5811388300842497;0;3;-0.408248290463863;0.6324555320336999;2.5;5
138;2023;2;1.5811388300842497;1;4;-0.408248290463863;0.6324555320336999;2.5;5
138;2024;3;1.5811388300842497;1;5;-0.408248290463863;0.6324555320336999;2.5;5
139;2019;0;0.0;0;0;;0.0;2.5;5
139;2020;0;0.0;0;0;;0.0;2.5;5
139;2021;0;0.0;0;0;;0.0;2.5;5
139;2022;0;0.0;0;0;;0.0;2.5;5
139;2023;0;0.0;0;0;;0.0;2.5;5
139;2024;0;0.0;0;0;;0.0;2.5;5
140;2019;0;2.54132511366282;0;3;0.04166666666666669;1.016530045465128;2.5;5
140;2020;0;2.54132511366282;0;3;0.04166666666666669;1.016530045465128;2.5;5
140;2021;1;2.54132511366282;0;3;0.04166666666666669;1.016530045465128;2.5;5
140;2022;1;2.54132511366282;0;3;0.04166666666666669;1.016530045465128;2.5;5
140;2023;1;2.54132511366282;0;3;0.04166666666666669;1.016530045465128;2.5;5
140;2024;1;2.54132511366282;0;3;0.04166666666666669;1.016530045465128;2.5;5
141;2019;3;4.179314138308644;0;8;0.6346381010232317;2.089657069154322;2.0;5
141;2020;3;4.179314138308644;0;8;0.6346381010232317;2.089657069154322;2.0;5
141;2021;4;4.179314138308644;0;8;0.6346381010232317;2.089657069154322;2.0;5
141;2022;4;4.179314138308644;0;8;0.6346381010232317;2.089657069154322;2.0;5
141;2023;4;4.179314138308644;0;8;0.6346381010232317;2.089657069154322;2.0;5
141;2024;4;4.179314138308644;0;8;0.6346381010232317;2.089657069154322;2.0;5
142;2019;1;1.8165902124584012;0;3;0.7905694150420945;1.2110601416389342;1.5;5
142;2020;1;1.8165902124584012;0;3;0.7905694150420945;1.2110601416389342;1.5;5
142;2021;2;1.8165902124584012;0;4;0.7905694150420945;1.2110601416389342;1.5;5
142;2022;3;1.8165902124584012;1;4;0.7905694150420945;1.2110601416389342;1.5;5
142;2023;3;1.8165902124584012;1;5;0.7905694150420945;1.2110601416389342;1.5;5
142;2024;4;1.8165902124584012;2;6;0.7905694150420945;1.2110601416389342;1.5;5
143;2019;9;12.640872860156101;0;21;-0.1972445507529966;5.05634914406244;2.5;5
143;2020;13;12.640872860156101;0;25;-0.1972445507529966;5.05634914406244;2.5;5
143;2021;17;12.640872860156101;4;29;-0.1972445507529966;5.05634914406244;2.5;5
143;2022;21;12.640872860156101;8;34;-0.1972445507529966;5.05634914406244;2.5;5
143;2023;25;12.640872860156101;12;38;-0.1972445507529966;5.05634914406244;2.5;5
143;2024;29;12.640872860156101;16;42;-0.1972445507529966;5.05634914406244;2.5;5
144;2019;2;1.8257418583505536;0;4;-0.08908708063747478;0.7302967433402214;2.5;5
144;2020;2;1.8257418583505536;0;4;-0.08908708063747478;0.7302967433402214;2.5;5
144;2021;1;1.8257418583505536;0;3;-0.08908708063747478;0.7302967433402214;2.5;5
144;2022;1;1.8257418583505536;0;3;-0.08908708063747478;0.7302967433402214;2.5;5
144;2023;1;1.8257418583505536;0;2;-0.08908708063747478;0.7302967433402214;2.5;5
144;2024;0;1.8257418583505536;0;2;-0.08908708063747478;0.7302967433402214;2.5;5
145;2019;0;1.5811388300841898;0;2;0.3273268353539886;0.6324555320336759;2.5;5
145;2020;0;1.5811388300841898;0;2;0.3273268353539886;0.6324555320336759;2.5;5
145;2021;0;1.5811388300841898;0;2;0.3273268353539886;0.6324555320336759;2.5;5
145;2022;0;1.5811388300841898;0;2;0.3273268353539886;0.6324555320336759;2.5;5
145;2023;0;1.5811388300841898;0;2;0.3273268353539886;0.6324555320336759;2.5;5
145;2024;0;1.5811388300841898;0;2;0.3273268353539886;0.6324555320336759;2.5;5
146;2019;0;0.9660917830792841;0;1;0.6123724356957945;0.48304589153964206;2.0;5
146;2020;0;0.9660917830792841;0;1;0.6123724356957945;0.48304589153964206;2.0;5
146;2021;0;0.9660917830792841;0;1;0.6123724356957945;0.48304589153964206;2.0;5
146;2022;0;0.9660917830792841;0;1;0.6123724356957945;0.48304589153964206;2.0;5
146;2023;0;0.9660917830792841;0;1;0.6123724356957945;0.48304589153964206;2.0;5
146;2024;0;0.9660917830792841;0;1;0.6123724356957945;0.48304589153964206;2.0;5
147;2019;24;13.599019572503439;10;38;-0.5763930349636301;6.799509786251719;2.0;5
147;2020;21;13.599019572503439;7;34;-0.5763930349636301;6.799509786251719;2.0;5
147;2021;18;13.599019572503439;4;31;-0.5763930349636301;6.799509786251719;2.0;5
147;2022;15;13.599019572503439;1;28;-0.5763930349636301;6.799509786251719;2.0;5
147;2023;12;13.599019572503439;0;25;-0.5763930349636301;6.799509786251719;2.0;5
147;2024;8;13.599019572503439;0;22;-0.5763930349636301;6.799509786251719;2.0;5
148;2019;0;0.0;0;0;;0.0;2.5;5
148;2020;0;0.0;0;0;;0.0;2.5;5
148;2021;0;0.0;0;0;;0.0;2.5;5
148;2022;0;0.0;0;0;;0.0;2.5;5
148;2023;0;0.0;0;0;;0.0;2.5;5
148;2024;0;0.0;0;0;;0.0;2.5;5
149;2019;0;2.581988897471758;0;2;-0.19174124721184257;1.0327955589887032;2.5;5
149;2020;0;2.581988897471758;0;3;-0.19174124721184257;1.0327955589887032;2.5;5
149;2021;1;2.581988897471758;0;3;-0.19174124721184257;1.0327955589887032;2.5;5
149;2022;1;2.581988897471758;0;4;-0.19174124721184257;1.0327955589887032;2.5;5
149;2023;2;2.581988897471758;0;5;-0.19174124721184257;1.0327955589887032;2.5;5
149;2024;3;2.581988897471758;0;5;-0.19174124721184257;1.0327955589887032;2.5;5
150;2019;0;1.2909944487358058;0;1;0.408248290463863;0.5163977794943223;2.5;5
150;2020;0;1.2909944487358058;0;1;0.408248290463863;0.5163977794943223;2.5;5
150;2021;0;1.2909944487358058;0;1;0.408248290463863;0.5163977794943223;2.5;5
150;2022;0;1.2909944487358058;0;1;0.408248290463863;0.5163977794943223;2.5;5
150;2023;0;1.2909944487358058;0;1;0.408248290463863;0.5163977794943223;2.5;5
150;2024;0;1.2909944487358058;0;1;0.408248290463863;0.5163977794943223;2.5;5
151;2019;0;0.0;0;0;;0.0;2.5;5
151;2020;0;0.0;0;0;;0.0;2.5;5
151;2021;0;0.0;0;0;;0.0;2.5;5
151;2022;0;0.0;0;0;;0.0;2.5;5
151;2023;0;0.0;0;0;;0.0;2.5;5
151;2024;0;0.0;0;0;;0.0;2.5;5
152;2019;0;2.5819888974716116;0;3;0.1336306209562122;1.0327955589886446;2.5;5
152;2020;0;2.5819888974716116;0;3;0.1336306209562122;1.0327955589886446;2.5;5
152;2021;0;2.5819888974716116;0;3;0.1336306209562122;1.0327955589886446;2.5;5
152;2022;0;2.5819888974716116;0;3;0.1336306209562122;1.0327955589886446;2.5;5
152;2023;0;2.5819888974716116;0;3;0.1336306209562122;1.0327955589886446;2.5;5
152;2024;0;2.5819888974716116;0;3;0.1336306209562122;1.0327955589886446;2.5;5
153;2019;0;0.0;0;0;;0.0;2.5;4
153;2021;0;0.0;0;0;;0.0;2.5;4
153;2022;0;0.0;0;0;;0.0;2.5;4
153;2023;0;0.0;0;0;;0.0;2.5;4
153;2024;0;0.0;0;0;;0.0;2.5;4
154;2019;0;1.5138251770487499;0;2;-0.2100420126042015;0.6055300708194999;2.5;5
154;2020;0;1.5138251770487499;0;2;-0.2100420126042015;0.6055300708194999;2.5;5
154;2021;1;1.5138251770487499;0;2;-0.2100420126042015;0.6055300708194999;2.5;5
154;2022;1;1.5138251770487499;0;2;-0.2100420126042015;0.6055300708194999;2.5;5
154;2023;1;1.5138251770487499;0;2;-0.2100420126042015;0.6055300708194999;2.5;5
154;2024;1;1.5138251770487499;0;2;-0.2100420126042015;0.6055300708194999;2.5;5
155;2019;3;9.66091783079284;0;13;0.1336306209562122;3.8643671323171365;2.5;5
155;2020;2;9.66091783079284;0;12;0.1336306209562122;3.8643671323171365;2.5;5
155;2021;2;9.66091783079284;0;11;0.1336306209562122;3.8643671323171365;2.5;5
155;2022;1;9.66091783079284;0;10;0.1336306209562122;3.8643671323171365;2.5;5
155;2023;0;9.66091783079284;0;10;0.1336306209562122;3.8643671323171365;2.5;5
155;2024;0;9.66091783079284;0;9;0.1336306209562122;3.8643671323171365;2.5;5
156;2019;1;1.989556064385518;0;3;-0.3273268353539885;0.7958224257542071;2.5;5
156;2020;1;1.989556064385518;0;3;-0.3273268353539885;0.7958224257542071;2.5;5
156;2021;1;1.989556064385518;0;3;-0.3273268353539885;0.7958224257542071;2.5;5
156;2022;0;1.989556064385518;0;2;-0.3273268353539885;0.7958224257542071;2.5;5
156;2023;0;1.989556064385518;0;2;-0.3273268353539885;0.7958224257542071;2.5;5
156;2024;0;1.989556064385518;0;2;-0.3273268353539885;0.7958224257542071;2.5;5
157;2019;1;2.8982753492379345;0;4;0.6123724356957946;1.4491376746189673;2.0;5
157;2020;1;2.8982753492379345;0;4;0.6123724356957946;1.4491376746189673;2.0;5
157;2021;1;2.8982753492379345;0;3;0.6123724356957946;1.4491376746189673;2.0;5
157;2022;0;2.8982753492379345;0;3;0.6123724356957946;1.4491376746189673;2.0;5
157;2023;0;2.8982753492379345;0;3;0.6123724356957946;1.4491376746189673;2.0;5
157;2024;0;2.8982753492379345;0;3;0.6123724356957946;1.4491376746189673;2.0;5
158;2019;7;4.42718872423569;3;12;-0.6858597987203205;2.213594362117845;2.0;5
158;2020;6;4.42718872423569;2;11;-0.6858597987203205;2.213594362117845;2.0;5
158;2021;5;4.42718872423569;1;10;-0.6858597987203205;2.213594362117845;2.0;5
158;2022;4;4.42718872423569;0;9;-0.6858597987203205;2.213594362117845;2.0;5
158;2023;3;4.42718872423569;0;7;-0.6858597987203205;2.213594362117845;2.0;5
158;2024;2;4.42718872423569;0;6;-0.6858597987203205;2.213594362117845;2.0;5
159;2019;2;3.1622776601683937;0;5;-0.4385290096535146;1.2649110640673575;2.5;5
159;2020;2;3.1622776601683937;0;5;-0.4385290096535146;1.2649110640673575;2.5;5
159;2021;1;3.1622776601683937;0;5;-0.4385290096535146;1.2649110640673575;2.5;5
159;2022;1;3.1622776601683937;0;4;-0.4385290096535146;1.2649110640673575;2.5;5
159;2023;1;3.1622776601683937;0;4;-0.4385290096535146;1.2649110640673575;2.5;5
159;2024;1;3.1622776601683937;0;4;-0.4385290096535146;1.2649110640673575;2.5;5
160;2019;1;0.6055300708194999;0;1;1.0;0.6055300708194999;1.0;5
160;2020;1;0.6055300708194999;0;1;1.0;0.6055300708194999;1.0;5
160;2021;0;0.6055300708194999;0;1;1.0;0.6055300708194999;1.0;5
160;2022;0;0.6055300708194999;0;1;1.0;0.6055300708194999;1.0;5
160;2023;0;0.6055300708194999;0;1;1.0;0.6055300708194999;1.0;5
160;2024;0;0.6055300708194999;0;1;1.0;0.6055300708194999;1.0;5
161;2019;3;2.1889875894272723;1;5;-0.25877458475338283;0.8755950357709089;2.5;5
161;2020;3;2.1889875894272723;1;5;-0.25877458475338283;0.8755950357709089;2.5;5
161;2021;3;2.1889875894272723;0;5;-0.25877458475338283;0.8755950357709089;2.5;5
161;2022;2;2.1889875894272723;0;4;-0.25877458475338283;0.8755950357709089;2.5;5
161;2023;2;2.1889875894272723;0;4;-0.25877458475338283;0.8755950357709089;2.5;5
161;2024;2;2.1889875894272723;0;4;-0.25877458475338283;0.8755950357709089;2.5;5
162;2019;30;10.50079362080113;19;41;-0.6909354352897652;5.250396810400565;2.0;5
162;2020;26;10.50079362080113;16;37;-0.6909354352897652;5.250396810400565;2.0;5
162;2021;22;10.50079362080113;12;33;-0.6909354352897652;5.250396810400565;2.0;5
162;2022;18;10.50079362080113;8;29;-0.6909354352897652;5.250396810400565;2.0;5
162;2023;14;10.50079362080113;4;25;-0.6909354352897652;5.250396810400565;2.0;5
162;2024;10;10.50079362080113;0;21;-0.6909354352897652;5.250396810400565;2.0;5
163;2019;4;4.483302354291979;0;9;-0.7058318934867553;2.988868236194653;1.5;5
163;2020;4;4.483302354291979;0;9;-0.7058318934867553;2.988868236194653;1.5;5
163;2021;4;4.483302354291979;0;9;-0.7058318934867553;2.988868236194653;1.5;5
163;2022;4;4.483302354291979;0;9;-0.7058318934867553;2.988868236194653;1.5;5
163;2023;4;4.483302354291979;0;9;-0.7058318934867553;2.988868236194653;1.5;5
163;2024;4;4.483302354291979;0;9;-0.7058318934867553;2.988868236194653;1.5;5
164;2019;7;12.407994734578729;0;19;0.06241373339528632;4.963197893831492;2.5;5
164;2020;6;12.407994734578729;0;19;0.06241373339528632;4.963197893831492;2.5;5
164;2021;6;12.407994734578729;0;19;0.06241373339528632;4.963197893831492;2.5;5
164;2022;6;12.407994734578729;0;18;0.06241373339528632;4.963197893831492;2.5;5
164;2023;6;12.407994734578729;0;18;0.06241373339528632;4.963197893831492;2.5;5
164;2024;5;12.407994734578729;0;18;0.06241373339528632;4.963197893831492;2.5;5
165;2019;6;5.533985905294685;0;12;0.15958626340564364;2.213594362117874;2.5;5
165;2020;6;5.533985905294685;0;11;0.15958626340564364;2.213594362117874;2.5;5
165;2021;6;5.533985905294685;0;11;0.15958626340564364;2.213594362117874;2.5;5
165;2022;6;5.533985905294685;0;11;0.15958626340564364;2.213594362117874;2.5;5
165;2023;6;5.533985905294685;0;11;0.15958626340564364;2.213594362117874;2.5;5
165;2024;6;5.533985905294685;0;11;0.15958626340564364;2.213594362117874;2.5;5
166;2019;3;2.3944379994756915;1;5;-0.6819190472163993;1.1972189997378457;2.0;5
166;2020;2;2.3944379994756915;0;5;-0.6819190472163993;1.1972189997378457;2.0;5
166;2021;2;2.3944379994756915;0;4;-0.6819190472163993;1.1972189997378457;2.0;5
166;2022;1;2.3944379994756915;0;3;-0.6819190472163993;1.1972189997378457;2.0;5
166;2023;0;2.3944379994756915;0;3;-0.6819190472163993;1.1972189997378457;2.0;5
166;2024;0;2.3944379994756915;0;2;-0.6819190472163993;1.1972189997378457;2.0;5
167;2019;0;0.7245688373094631;0;1;0.7717436331412897;0.48304589153964206;1.5;5
167;2020;0;0.7245688373094631;0;1;0.7717436331412897;0.48304589153964206;1.5;5
167;2021;0;0.7245688373094631;0;1;0.7717436331412897;0.48304589153964206;1.5;5
167;2022;0;0.7245688373094631;0;1;0.7717436331412897;0.48304589153964206;1.5;5
167;2023;0;0.7245688373094631;0;1;0.7717436331412897;0.48304589153964206;1.5;5
167;2024;0;0.7245688373094631;0;1;0.7717436331412897;0.48304589153964206;1.5;5
168;2019;0;0.0;0;0;;0.0;2.5;5
168;2020;0;0.0;0;0;;0.0;2.5;5
168;2021;0;0.0;0;0;;0.0;2.5;5
168;2022;0;0.0;0;0;;0.0;2.5;5
168;2023;0;0.0;0;0;;0.0;2.5;5
168;2024;0;0.0;0;0;;0.0;2.5;5
169;2019;2;3.8643671323171365;0;5;-0.6123724356957945;1.9321835661585682;2.0;5
169;2020;1;3.8643671323171365;0;5;-0.6123724356957945;1.9321835661585682;2.0;5
169;2021;1;3.8643671323171365;0;5;-0.6123724356957945;1.9321835661585682;2.0;5
169;2022;0;3.8643671323171365;0;4;-0.6123724356957945;1.9321835661585682;2.0;5
169;2023;0;3.8643671323171365;0;4;-0.6123724356957945;1.9321835661585682;2.0;5
169;2024;0;3.8643671323171365;0;3;-0.6123724356957945;1.9321835661585682;2.0;5
170;2019;0;0.0;0;0;;0.0;2.5;5
170;2020;0;0.0;0;0;;0.0;2.5;5
170;2021;0;0.0;0;0;;0.0;2.5;5
170;2022;0;0.0;0;0;;0.0;2.5;5
170;2023;0;0.0;0;0;;0.0;2.5;5
170;2024;0;0.0;0;0;;0.0;2.5;5
171;2019;2;6.928203230275509;0;9;-0.6804138174397716;3.4641016151377544;2.0;4
171;2020;2;6.928203230275509;0;9;-0.6804138174397716;3.4641016151377544;2.0;4
171;2021;2;6.928203230275509;0;9;-0.6804138174397716;3.4641016151377544;2.0;4
171;2022;2;6.928203230275509;0;9;-0.6804138174397716;3.4641016151377544;2.0;4
171;2023;2;6.928203230275509;0;9;-0.6804138174397716;3.4641016151377544;2.0;4
172;2019;0;0.0;0;0;;0.0;2.5;5
172;2020;0;0.0;0;0;;0.0;2.5;5
172;2021;0;0.0;0;0;;0.0;2.5;5
172;2022;0;0.0;0;0;;0.0;2.5;5
172;2023;0;0.0;0;0;;0.0;2.5;5
172;2024;0;0.0;0;0;;0.0;2.5;5
173;2019;0;0.0;0;0;;0.0;2.5;5
173;2020;0;0.0;0;0;;0.0;2.5;5
173;2021;0;0.0;0;0;;0.0;2.5;5
173;2022;0;0.0;0;0;;0.0;2.5;5
173;2023;0;0.0;0;0;;0.0;2.5;5
173;2024;0;0.0;0;0;;0.0;2.5;5
174;2019;0;1.5138251770487654;0;2;;0.6055300708195062;2.5;5
174;2020;0;1.5138251770487654;0;2;;0.6055300708195062;2.5;5
174;2021;0;1.5138251770487654;0;2;;0.6055300708195062;2.5;5
174;2022;0;1.5138251770487654;0;2;;0.6055300708195062;2.5;5
174;2023;1;1.5138251770487654;0;2;;0.6055300708195062;2.5;5
174;2024;1;1.5138251770487654;0;2;;0.6055300708195062;2.5;5
175;2019;0;1.207614728849105;0;2;0.25000000000000006;0.48304589153964206;2.5;5
175;2020;0;1.207614728849105;0;2;0.25000000000000006;0.48304589153964206;2.5;5
175;2021;0;1.207614728849105;0;1;0.25000000000000006;0.48304589153964206;2.5;5
175;2022;0;1.207614728849105;0;1;0.25000000000000006;0.48304589153964206;2.5;5
175;2023;0;1.207614728849105;0;1;0.25000000000000006;0.48304589153964206;2.5;5
175;2024;0;1.207614728849105;0;1;0.25000000000000006;0.48304589153964206;2.5;5
176;2019;6;3.872983346207221;2;9;-0.3509050132987685;1.5491933384828884;2.5;5
176;2020;4;3.872983346207221;0;8;-0.3509050132987685;1.5491933384828884;2.5;5
176;2021;3;3.872983346207221;0;7;-0.3509050132987685;1.5491933384828884;2.5;5
176;2022;1;3.872983346207221;0;5;-0.3509050132987685;1.5491933384828884;2.5;5
176;2023;0;3.872983346207221;0;4;-0.3509050132987685;1.5491933384828884;2.5;5
176;2024;0;3.872983346207221;0;2;-0.3509050132987685;1.5491933384828884;2.5;5
177;2019;13;10.3279555898863;3;23;-0.4844549175506439;4.13118223595452;2.5;5
177;2020;11;10.3279555898863;1;22;-0.4844549175506439;4.13118223595452;2.5;5
177;2021;10;10.3279555898863;0;20;-0.4844549175506439;4.13118223595452;2.5;5
177;2022;8;10.3279555898863;0;19;-0.4844549175506439;4.13118223595452;2.5;5
177;2023;7;10.3279555898863;0;17;-0.4844549175506439;4.13118223595452;2.5;5
177;2024;5;10.3279555898863;0;15;-0.4844549175506439;4.13118223595452;2.5;5
178;2019;1;3.622844186547418;0;5;0.408248290463863;1.4491376746189673;2.5;5
178;2020;1;3.622844186547418;0;5;0.408248290463863;1.4491376746189673;2.5;5
178;2021;1;3.622844186547418;0;4;0.408248290463863;1.4491376746189673;2.5;5
178;2022;0;3.622844186547418;0;4;0.408248290463863;1.4491376746189673;2.5;5
178;2023;0;3.622844186547418;0;4;0.408248290463863;1.4491376746189673;2.5;5
178;2024;0;3.622844186547418;0;3;0.408248290463863;1.4491376746189673;2.5;5
179;2019;1;3.872983346207417;0;4;-0.28808297984901593;1.5491933384829668;2.5;5
179;2020;1;3.872983346207417;0;4;-0.28808297984901593;1.5491933384829668;2.5;5
179;2021;1;3.872983346207417;0;4;-0.28808297984901593;1.5491933384829668;2.5;5
179;2022;1;3.872983346207417;0;4;-0.28808297984901593;1.5491933384829668;2.5;5
179;2023;1;3.872983346207417;0;4;-0.28808297984901593;1.5491933384829668;2.5;5
179;2024;1;3.872983346207417;0;4;-0.28808297984901593;1.5491933384829668;2.5;5
180;2019;53;80.45785646328602;0;134;0.5894862207567217;40.22892823164301;2.0;5
180;2020;62;80.45785646328602;0;143;0.5894862207567217;40.22892823164301;2.0;5
180;2021;72;80.45785646328602;0;152;0.5894862207567217;40.22892823164301;2.0;5
180;2022;81;80.45785646328602;0;161;0.5894862207567217;40.22892823164301;2.0;5
180;2023;90;80.45785646328602;9;170;0.5894862207567217;40.22892823164301;2.0;5
180;2024;99;80.45785646328602;18;179;0.5894862207567217;40.22892823164301;2.0;5
181;2019;1;3.6514837167011467;0;5;0.3429971702850177;1.4605934866804586;2.5;5
181;2020;1;3.6514837167011467;0;5;0.3429971702850177;1.4605934866804586;2.5;5
181;2021;1;3.6514837167011467;0;4;0.3429971702850177;1.4605934866804586;2.5;5
181;2022;1;3.6514837167011467;0;4;0.3429971702850177;1.4605934866804586;2.5;5
181;2023;0;3.6514837167011467;0;4;0.3429971702850177;1.4605934866804586;2.5;5
181;2024;0;3.6514837167011467;0;4;0.3429971702850177;1.4605934866804586;2.5;5
182;2019;15;20.248456731316587;0;35;0.09259929598323374;8.099382692526635;2.5;5
182;2020;16;20.248456731316587;0;36;0.09259929598323374;8.099382692526635;2.5;5
182;2021;17;20.248456731316587;0;37;0.09259929598323374;8.099382692526635;2.5;5
182;2022;18;20.248456731316587;0;38;0.09259929598323374;8.099382692526635;2.5;5
182;2023;19;20.248456731316587;0;39;0.09259929598323374;8.099382692526635;2.5;5
182;2024;20;20.248456731316587;0;40;0.09259929598323374;8.099382692526635;2.5;5
183;2019;30;55.06723163552043;0;85;0.801783725737273;36.71148775701362;1.5;5
183;2020;23;55.06723163552043;0;78;0.801783725737273;36.71148775701362;1.5;5
183;2021;15;55.06723163552043;0;70;0.801783725737273;36.71148775701362;1.5;5
183;2022;8;55.06723163552043;0;63;0.801783725737273;36.71148775701362;1.5;5
183;2023;0;55.06723163552043;0;55;0.801783725737273;36.71148775701362;1.5;5
183;2024;0;55.06723163552043;0;47;0.801783725737273;36.71148775701362;1.5;5
184;2019;4;3.483293460696826;1;8;-0.5669467095138409;1.741646730348413;2.0;5
184;2020;4;3.483293460696826;0;7;-0.5669467095138409;1.741646730348413;2.0;5
184;2021;3;3.483293460696826;0;6;-0.5669467095138409;1.741646730348413;2.0;5
184;2022;2;3.483293460696826;0;6;-0.5669467095138409;1.741646730348413;2.0;5
184;2023;2;3.483293460696826;0;5;-0.5669467095138409;1.741646730348413;2.0;5
184;2024;1;3.483293460696826;0;4;-0.5669467095138409;1.741646730348413;2.0;5
185;2019;1;1.2110601416389997;0;3;-0.6500112459665917;0.6055300708194998;2.0;5
